0,262.62680856116538,0.9269
1,199.7939215706229,0.9472
2,164.41739358492848,0.9563
3,141.22613579883165,0.962
4,125.4953674832594,0.9662
5,114.26693673271075,0.97
6,105.97277203827619,0.9721
7,99.461473128904686,0.9737
8,94.48117449871043,0.9745
9,90.474480515371823,0.9746
10,87.104418680644784,0.975
11,84.329014264784263,0.9759
12,82.074254435341373,0.9762
13,80.202312631813243,0.9768
14,78.596704245066604,0.9771
15,77.289025431123378,0.9773
16,76.072841458763889,0.9778
17,75.088117795579464,0.9781
18,74.220783133445067,0.9784
19,73.445848337756644,0.9788
20,72.870718022159622,0.979
21,72.319738041127465,0.979
22,71.881281650331957,0.9794
23,71.541774753037018,0.9794
24,71.176430049764789,0.9796
25,70.890833545763158,0.9796
26,70.694655911432577,0.9798
27,70.530392031692401,0.9797
28,70.386783375279933,0.9796
29,70.335850521605465,0.9796
30,70.193990557950642,0.9795
31,70.161898414202909,0.9794
32,70.10550647525514,0.9794
33,70.109703346075349,0.9794
