0,253.23300679985351,0.9297
1,191.42621464527954,0.9502
2,158.07157028862434,0.9579
3,136.90056871854398,0.9632
4,122.10108863873067,0.968
5,111.64706594066755,0.9711
6,103.90445202084102,0.9726
7,97.824959931465017,0.9734
8,93.060065515720993,0.9745
9,89.134098665428382,0.9753
10,85.955848780999816,0.9756
11,83.414011182212363,0.9761
12,81.25217182085936,0.9771
13,79.442297496102626,0.9772
14,77.94714823169835,0.9777
15,76.716495700722902,0.9776
16,75.566455355342143,0.9778
17,74.716076201841261,0.978
18,73.919448116495232,0.978
19,73.289653064229441,0.9782
20,72.759319197895863,0.9782
21,72.301388690896744,0.9786
22,71.92408727801228,0.9789
23,71.642613320183131,0.9787
24,71.366895082135571,0.9786
25,71.16287054979577,0.979
26,70.972173862614298,0.9791
27,70.846514062805468,0.9793
28,70.797018147313821,0.9793
29,70.681779923294812,0.9796
30,70.644643876527368,0.9797
31,70.578567960321465,0.9798
32,70.563127900732795,0.9798
33,70.567283274046119,0.9799
