0,262.90827889107004,0.9272
1,201.29607259130401,0.9455
2,167.07586405614353,0.9558
3,145.09381482809601,0.9604
4,129.91238857618299,0.9646
5,118.65095412864818,0.9679
6,109.99361548204249,0.9701
7,103.3355599921064,0.9719
8,97.710906765054375,0.9732
9,93.362864461466813,0.9743
10,89.815766313926019,0.9744
11,86.999894179330269,0.9758
12,84.654268714293693,0.9759
13,82.663187223969217,0.9762
14,81.059314343357897,0.9766
15,79.764758296071648,0.9765
16,78.622536381700201,0.9766
17,77.641882037343763,0.9769
18,76.833419064745442,0.9778
19,76.128152055335946,0.9778
20,75.552441995098746,0.9779
21,74.857734184975129,0.9777
22,74.409238906054341,0.9775
23,73.913535725954787,0.9777
24,73.626986159462021,0.9778
25,73.188459830523712,0.9778
26,73.022800970232083,0.9779
27,72.768106793695935,0.9776
28,72.585335572466562,0.9776
29,72.445818076041988,0.9777
30,72.385480672513395,0.9777
31,72.269038871892377,0.978
32,72.167971926402828,0.978
33,72.127688080091403,0.9781
34,72.068346486974065,0.9779
35,72.004655485940546,0.9783
36,71.917953169306685,0.9785
37,71.921419178571256,0.9785
